Drug ID,Target ID,ChEMBL,DrugBank,KEGG,KEGGhsa,Checked
D00560,hsa1571,,D,,,T
D00560,hsa1565,,D,K,,T
D00560,hsa1577,,D,,,T
D00562,hsa1621,,D,,,T
D00563,hsa1558,,D,,,T
D00563,hsa1559,,D,,,T
D00567,hsa1558,,D,,,T
D00567,hsa1576,,D,,,T
D00567,hsa1565,,D,K,,T
D00567,hsa761,,D,,,T
D00567,hsa760,,D,,,T
D00568,hsa1544,,D,,,T
D00568,hsa1558,,D,,,T
D00568,hsa1559,,D,,,T
D00568,hsa1576,,D,,,T
D00569,hsa1553,,D,,,T
D00569,hsa1557,,D,,,T
D00569,hsa1559,,D,,,T
D00569,hsa1548,,D,,,T
D00569,hsa5742,,D,,,T
D00569,hsa1565,,D,K,,T
D00569,hsa1571,,D,,,T
D00569,hsa1576,,D,,,T
D00577,hsa1588,,D,,,T
D00577,hsa1312,,D,,,T
D00577,hsa1558,,D,,,T
D00577,hsa1559,,D,,,T
D00577,hsa1548,,D,,,T
D00577,hsa1571,,D,,,T
D00577,hsa1576,,D,,,T
D00596,hsa1544,,D,,,T
D00596,hsa1557,,D,,,T
D00596,hsa1559,,D,,,T
D00596,hsa1548,,D,,,T
D00596,hsa5742,,D,,,T
D00596,hsa1565,,D,,,T
D00621,hsa1576,,D,,,T
D00624,hsa590,,D,,,T
D00630,hsa1576,,D,,,T
D00650,hsa7172,,D,,,T
D00651,hsa771,,D,,,T
D00651,hsa768,,D,,,T
D00652,hsa1576,,D,,,T
D00653,hsa1559,,D,K,,T
D00653,hsa1576,,D,K,,T
D00654,hsa771,,D,,,T
D00654,hsa768,,D,,,T
D00655,hsa1565,,D,,,T
D00655,hsa1571,,D,,,T
D00655,hsa1559,,D,,,T
D00655,hsa1557,,D,,,T
D00655,hsa1576,,D,,,T
D00658,hsa7172,,D,,,T
D00670,hsa1559,,D,,,T
D00670,hsa1576,,D,K,,T
D00670,hsa1565,,D,K,,T
D00691,hsa5150,,D,K,K,T
D00726,hsa43,,D,,,T
D00726,hsa1585,,D,,,T
D00726,hsa1584,,D,,,T
D00726,hsa1565,,D,K,,T
D00726,hsa1586,,D,,,T
D00749,hsa1544,,D,,,T
D00749,hsa1559,,D,K,,T
D00749,hsa2185,,D,,,T
D00752,hsa54658,,D,,,T
D00752,hsa54600,,D,,,T
D00752,hsa1558,,D,,,T
D00752,hsa7364,,D,,,T
D00752,hsa54578,,D,,,T
D00752,hsa1576,,D,,,T
D00752,hsa1577,,D,,,T
D00752,hsa54575,,D,,,T
D00752,hsa54577,,D,,,T
D00752,hsa54576,,D,,,T
D00753,hsa1551,,D,,,T
D00753,hsa1576,,D,K,,T
D00753,hsa1577,,D,,,T
D00771,hsa1565,,D,,,T
D00771,hsa1548,,D,,,T
D00771,hsa1576,,D,,,T
D00781,hsa1544,,D,,,T
D00781,hsa1565,,D,,,T
D00781,hsa54600,,D,,,T
D00785,hsa1544,,D,,,T
D00785,hsa1557,,D,,,T
D00785,hsa1555,,D,K,,T
D00785,hsa1558,,D,,,T
D00785,hsa1559,,D,,,T
D00785,hsa1548,,D,K,,T
D00785,hsa1565,,D,K,,T
D00785,hsa1571,,D,,,T
D00785,hsa1576,,D,K,,T
D00786,hsa1559,,D,,,T
D00826,hsa1544,,D,,,T
D00826,hsa1557,,D,,,T
D00826,hsa1559,,D,,,T
D00826,hsa1548,,D,,,T
D00826,hsa1565,,D,,,T
D00826,hsa1571,,D,,,T
D00826,hsa1576,,D,,,T
D00882,hsa1544,,D,,,T
D00882,hsa1588,,D,,,T
D00882,hsa1555,,D,,,T
D00882,hsa1548,,D,,,T
D00882,hsa1584,,D,,,T
D00882,hsa1565,,D,,,T
D00882,hsa1571,,D,,,T
D00882,hsa1576,,D,K,,T
D00885,hsa1557,,D,,,T
D00885,hsa1576,,D,,,T
D00887,hsa54658,,D,,,T
D00887,hsa54659,,D,,,T
D00887,hsa1551,,D,,,T
D00887,hsa1557,,D,,,T
D00887,hsa1555,,D,,,T
D00887,hsa1803,,D,,,T
D00887,hsa1558,,D,,,T
D00887,hsa1559,,D,,,T
D00887,hsa7364,,D,,,T
D00887,hsa1565,,D,,,T
D00887,hsa1576,,D,K,,T
D00887,hsa1577,,D,,,T
D00889,hsa1551,,D,,,T
D00889,hsa1557,,D,,,T
D00889,hsa1555,,D,,,T
D00889,hsa1558,,D,K,,T
D00889,hsa1559,,D,,,T
D00889,hsa1565,,D,,,T
D00889,hsa1576,,D,K,,T
D00889,hsa1577,,D,,,T
D00892,hsa54658,,D,,,T
D00892,hsa1544,,D,,,T
D00892,hsa1557,,D,,,T
D00892,hsa1543,,D,,,T
D00892,hsa1555,,D,,,T
D00892,hsa1558,,D,,,T
D00892,hsa1559,,D,K,,T
D00892,hsa7364,,D,,,T
D00892,hsa54659,,D,,,T
D00892,hsa1576,,D,K,,T
D00892,hsa1565,,D,,,T
D00892,hsa1577,,D,,,T
D00893,hsa1558,,D,,,T
D00893,hsa1559,,D,,,T
D00893,hsa1576,,D,K,,T
D00893,hsa1577,,D,,,T
D00903,hsa54658,,D,,,T
D00903,hsa1544,,D,,,T
D00903,hsa1557,,D,,,T
D00903,hsa1543,,D,,,T
D00903,hsa1555,,D,,,T
D00903,hsa1558,,D,,,T
D00903,hsa1559,,D,K,,T
D00903,hsa7364,,D,,,T
D00903,hsa240,,D,,,T
D00903,hsa5320,,D,,,T
D00903,hsa1562,,D,,,T
D00903,hsa1571,,D,,,T
D00903,hsa1576,,D,,,T
D00904,hsa54658,,D,,,T
D00904,hsa1544,,D,,,T
D00904,hsa1557,,D,,,T
D00904,hsa1543,,D,,,T
D00904,hsa1555,,D,,,T
D00904,hsa1558,,D,,,T
D00904,hsa1559,,D,K,,T
D00904,hsa7364,,D,,,T
D00904,hsa240,,D,,,T
D00904,hsa5320,,D,,,T
D00904,hsa1562,,D,,,T
D00904,hsa1571,,D,,,T
D00904,hsa1576,,D,,,T
D00947,hsa4129,,D,,,T
D00963,hsa1576,,D,K,,T
D00965,hsa1558,,D,,,T
D00965,hsa1559,,D,,,T
D00965,hsa1557,,D,,,T
D00969,hsa1558,,D,,,T
D00969,hsa1559,,D,K,,T
D00969,hsa1576,,D,K,,T
D00994,hsa590,,D,,,T
D01001,hsa590,,D,,,T
D01061,hsa54658,,D,,,T
D01061,hsa1551,,D,K,,T
D01061,hsa590,,D,,,T
D01061,hsa1555,,D,,,T
D01061,hsa54600,,D,,,T
D01061,hsa1576,,D,K,,T
D01061,hsa1577,,D,K,,T
D01064,hsa2356,,D,,,T
D01071,hsa5742,,D,,,T
D01122,hsa54658,,D,,,T
D01122,hsa54659,,D,,,T
D01122,hsa1557,,D,,,T
D01122,hsa54600,,D,,,T
D01122,hsa7363,,D,,,T
D01122,hsa1558,,D,,,T
D01122,hsa1559,,D,K,,T
D01122,hsa7364,,D,,,T
D01122,hsa5327,,D,,,T
D01164,hsa1551,,D,,,T
D01164,hsa1576,,D,K,,T
D01164,hsa1577,,D,,,T
D01196,hsa1576,,D,,,T
D01276,hsa1544,,D,,,T
D01276,hsa1559,,D,,,T
D01276,hsa1576,,D,K,,T
D01364,hsa476,,D,,,T
D01367,hsa1576,,D,,,T
D01441,hsa1544,,D,,,T
D01441,hsa1551,,D,,,T
D01441,hsa1557,,D,,,T
D01441,hsa1559,,D,,,T
D01441,hsa5742,,D,,,T
D01441,hsa1565,,D,,,T
D01441,hsa1576,,D,K,,T
D01441,hsa1577,,D,,,T
D01475,hsa54658,,D,,,T
D01475,hsa54659,,D,,,T
D01475,hsa54600,,D,,,T
D01475,hsa7363,,D,,,T
D01475,hsa1559,,D,K,,T
D01475,hsa7364,,D,,,T
D01565,hsa54658,,D,,,T
D01565,hsa1557,,D,,,T
D01565,hsa54600,,D,,,T
D01565,hsa1559,,D,,,T
D01565,hsa7364,,D,,,T
D01565,hsa5320,,D,,,T
D01712,hsa1545,,D,,,T
D01712,hsa1544,,D,K,,T
D01712,hsa1543,,D,,,T
D01712,hsa1558,,D,,,T
D01712,hsa1559,,D,,,T
D01712,hsa1565,,D,,,T
D01712,hsa1571,,D,,,T
D01712,hsa1576,,D,,,T
D01712,hsa100,,D,,,T
D01767,hsa1559,,D,K,,T
D01842,hsa57016,,D,,,T
D01915,hsa1559,,D,,,T
D01915,hsa1557,,D,,,T
D01915,hsa1576,,D,,,T
D01915,hsa1577,,D,,,T
D01966,hsa54658,,D,,,T
D01966,hsa54659,,D,,,T
D01966,hsa1558,,D,,,T
D01966,hsa7366,,D,,,T
D01966,hsa7364,,D,,,T
D01966,hsa1576,,D,,,T
D01973,hsa5742,,D,,,T
D01973,hsa1559,,D,,,T
D01973,hsa1557,,D,,,T
D01973,hsa1565,,D,,,T
D01973,hsa1548,,D,,,T
D01977,hsa1557,,D,,,T
D01977,hsa1543,,D,,,T
D01977,hsa1559,,D,,,T
D01977,hsa1565,,D,,,T
D01977,hsa1576,,D,,,T
D01977,hsa1577,,D,,,T
D01984,hsa1557,,D,K,,T
D01984,hsa1576,,D,K,,T
D02008,hsa1576,,D,K,,T
D02008,hsa1577,,D,,,T
D02017,hsa1545,,D,,,T
D02017,hsa1544,,D,K,,T
D02017,hsa1543,,D,,,T
D02017,hsa1558,,D,,,T
D02017,hsa1559,,D,,,T
D02017,hsa1565,,D,,,T
D02017,hsa1571,,D,,,T
D02017,hsa1576,,D,,,T
D02017,hsa100,,D,,,T
D02068,hsa1544,,D,K,,T
D02110,hsa54658,,D,,,T
D02110,hsa1557,,D,,,T
D02110,hsa54600,,D,,,T
D02110,hsa1559,,D,,,T
D02110,hsa7364,,D,,,T
D02110,hsa5320,,D,,,T
D02115,hsa8836,,D,,,T
D02115,hsa7298,,D,,,T
D02115,hsa2356,,D,,,T
D02173,hsa590,,D,,,T
D02173,hsa1565,,D,K,,T
D02173,hsa1576,,D,K,,T
D02176,hsa7498,,D,,,T
D02176,hsa4353,,D,,,T
D02229,hsa1551,,D,,,T
D02229,hsa1557,,D,,,T
D02229,hsa1543,,D,,,T
D02229,hsa1559,,D,K,,T
D02229,hsa1576,,D,K,,T
D02229,hsa1571,,D,,,T
D02229,hsa1565,,D,,,T
D02229,hsa1577,,D,,,T
D02290,hsa54658,,D,,,T
D02290,hsa54659,,D,,,T
D02290,hsa54600,,D,,,T
D02290,hsa7363,,D,,,T
D02290,hsa1559,,D,K,,T
D02290,hsa7364,,D,,,T
D02323,hsa57016,,D,,,T
D02335,hsa1544,,D,,,T
D02335,hsa1728,,D,,,T
D02335,hsa1543,,D,,,T
D02335,hsa7498,,D,,,T
D02335,hsa1548,,D,,,T
D02335,hsa4835,,D,,,T
D02335,hsa1571,,D,,,T
D02342,hsa1576,,D,,,T
D02355,hsa4353,,D,,,T
D02356,hsa1544,,D,,,T
D02356,hsa1551,,D,,,T
D02356,hsa1557,,D,,,T
D02356,hsa1555,,D,,,T
D02356,hsa1559,,D,,,T
D02356,hsa1562,,D,,,T
D02356,hsa1565,,D,,,T
D02356,hsa1577,,D,,,T
D02375,hsa1544,,D,K,,T
D02375,hsa1557,,D,K,,T
D02375,hsa1588,,D,,,T
D02375,hsa1583,,D,,,T
D02375,hsa1559,,D,K,,T
D02375,hsa5742,,D,,,T
D02375,hsa1565,,D,K,,T
D02375,hsa1558,,D,K,,T
D02375,hsa1576,,D,K,,T
D02487,hsa1544,,D,,,T
D02487,hsa1557,,D,K,,T
D02487,hsa1559,,D,,,T
D02487,hsa1576,,D,,,T
D02487,hsa1571,,D,,,T
D02487,hsa1565,,D,,,T
D02558,hsa590,,D,K,K,T
D02558,hsa1576,,D,,,T
D02558,hsa1565,,D,,,T
D02561,hsa1544,,D,,,T
D02561,hsa1559,,D,,,T
D02561,hsa1557,,D,K,,T
D02561,hsa1565,,D,K,,T
D02562,hsa1544,,D,K,,T
D02566,hsa1544,,D,,,T
D02566,hsa1565,,D,K,,T
D02698,hsa1559,,D,,,T
D02698,hsa1557,,D,,,T
D02698,hsa1576,,D,,,T
D02698,hsa1577,,D,,,T
D02709,hsa1557,,D,,,T
D02709,hsa54600,,D,,,T
D02709,hsa1559,,D,,,T
D02709,hsa761,,D,,,T
D02709,hsa760,,D,,,T
D02709,hsa1576,,D,,,T
D02731,hsa1576,,D,K,,T
D02731,hsa1577,,D,,,T
D03208,hsa1576,,D,,,T
D03260,hsa1576,,D,K,,T
D03260,hsa1577,,D,,,T
D03365,hsa4128,,D,,,T
D03365,hsa4129,,D,,,T
D03365,hsa1557,,D,,,T
D03365,hsa1543,,D,,,T
D03365,hsa1555,,D,,,T
D03365,hsa1558,,D,,,T
D03365,hsa1559,,D,,,T
D03365,hsa1548,,D,K,,T
D03365,hsa1565,,D,,,T
D03365,hsa1544,,D,K,,T
D03365,hsa1571,,D,,,T
D03365,hsa1576,,D,,,T
D03365,hsa1588,,D,,,T
D03670,hsa7498,,D,,,T
D03710,hsa1544,,D,,,T
D03710,hsa1557,,D,,,T
D03710,hsa1559,,D,,,T
D03710,hsa1576,,D,,,T
D03710,hsa1571,,D,,,T
D03710,hsa1565,,D,,,T
D03714,hsa1544,,D,,,T
D03714,hsa1559,,D,,,T
D03714,hsa1557,,D,,,T
D03714,hsa54600,,D,,,T
D03731,hsa1544,,D,,,T
D03731,hsa1557,,D,,,T
D03731,hsa1555,,D,K,,T
D03731,hsa1558,,D,,,T
D03731,hsa1559,,D,,,T
D03731,hsa1548,,D,K,,T
D03731,hsa1565,,D,K,,T
D03731,hsa1571,,D,,,T
D03731,hsa1576,,D,K,,T
D03798,hsa1559,,D,,,T
D03822,hsa1576,,D,,,T
D03822,hsa1565,,D,,,T
D03828,hsa1633,,D,,,T
D04023,hsa1545,,D,,,T
D04023,hsa1544,,D,K,,T
D04023,hsa1543,,D,,,T
D04023,hsa1558,,D,,,T
D04023,hsa54658,,D,,,T
D04023,hsa1565,,D,,,T
D04023,hsa1576,,D,K,,T
D04023,hsa1577,,D,,,T
D04024,hsa1558,,D,K,,T
D04024,hsa1557,,D,K,,T
D04024,hsa1576,,D,K,,T
D04024,hsa1577,,D,K,,T
D04028,hsa5321,,D,,,T
D04028,hsa1576,,D,,,T
D04197,hsa1559,,D,,,T
D04197,hsa1890,,D,,,T
D04292,hsa590,,D,,,T
D04292,hsa1565,,D,K,,T
D04292,hsa1576,,D,K,,T
D04983,hsa635,,D,,,T
D05341,hsa3906,,D,,,T
D05353,hsa1544,,D,,,T
D05458,hsa4128,,D,K,K,T
D05458,hsa1544,,D,,,T
D05458,hsa1559,,D,,,T
D05458,hsa1565,,D,,,T
D00224,hsa1544,,,K,,T
D00285,hsa1558,,,K,,T
D00285,hsa1559,,,K,,T
D00416,hsa1551,,,K,,T
D00416,hsa1577,,,K,,T
D00533,hsa1551,,,K,,T
D00538,hsa1551,,,K,,T
D00538,hsa1577,,,K,,T
D00653,hsa1557,,,K,,T
D00691,hsa50940,,,K,K,T
D00749,hsa1576,,,K,,T
D00781,hsa1559,,,K,,T
D00882,hsa1551,,,K,,T
D00882,hsa1577,,,K,,T
D01223,hsa1559,,,K,,T
D01370,hsa6240,,,K,K,T
D01397,hsa1559,,,K,,T
D01718,hsa1559,,,K,,T
D01862,hsa1559,,,K,,T
D01866,hsa1559,,,K,,T
D02258,hsa1576,,,K,,T
D02441,hsa767,,,K,K,T
D03012,hsa1551,,,K,,T
D03012,hsa1576,,,K,,T
D03012,hsa1577,,,K,,T
D03217,hsa1576,,,K,,T
D03218,hsa1576,,,K,,T
D03218,hsa1577,,,K,,T
D03252,hsa1576,,,K,,T
D04966,hsa5562,,,K,K,T
